,a_variable_name,b_model_name,coef_all,down_conf_all,p_all,std_all,t_all,up_conf_all
0,C,modelorinagnal,14.21261292633519,3.7974387232070796,0.0021086266483461044,3.457576517735809,4.110570757705836,24.6277871294633
1,x1,modelorinagnal,0.032484972876578665,-0.2738313419191319,0.7559565180085543,0.10168933100695744,0.31945310835367857,0.3388012876722892
2,x2,modelorinagnal,-0.6297384051215118,-1.5341649087295983,0.06234890367135637,0.3002469070516377,-2.097401806084906,0.2746880984865746
3,x3,modelorinagnal,-0.04778602502856974,-0.09547441937215817,0.012929804201053018,0.015831350415761104,-3.018442759058365,-9.763068498130911e-05
0,C,model0,6.288412481985091,-11.09159431970356,0.355473995723138,5.76972619215135,1.089897903740964,23.668419283673742
1,x1,model0,-0.1795828940693743,-0.765272522040136,0.42380676165680037,0.19443426147830686,-0.9236175389254144,0.4061067339013873
2,x2,model0,-0.004989681330494017,-1.5792610361427464,0.9929817529908239,0.5226185911809496,-0.009547462364893957,1.5692816734817585
3,x3,model0,-0.0016201177321213608,-0.09663073223088833,0.9622632778311334,0.03154114018831504,-0.051365224035926305,0.09339049676664563
0,C,model1,4.031684095170494,-65.22258412309536,0.871963601522983,22.99067945234521,0.175361676610181,73.28595231343634
1,x1,model1,0.09664673405356855,-1.0490811610434754,0.8158407426312801,0.3803529147513087,0.25409752444452904,1.2423746291506126
2,x2,model1,-0.10404900552188101,-3.7684250274824085,0.937226397652409,1.2164808997510181,-0.08553279015163914,3.5603270164386465
3,x3,model1,0.009834164159369205,-0.397951409678011,0.9466614710553561,0.13537457913551568,0.07264409774840216,0.41761973799674945
0,C,model2,17.612678566532306,-22.26017939801891,0.27542262222781133,13.236788430465367,1.3305854859775148,57.485536531083525
1,x1,model2,-0.08364316854487125,-0.9036129678005702,0.7787294970690994,0.27220940023332,-0.3072750921649944,0.7363266307108276
2,x2,model2,-0.8219887033533478,-3.069290100634496,0.3510152440020253,0.7460476788934025,-1.1017911141719348,1.4253126939278005
3,x3,model2,-0.05702201749335098,-0.29000931289295906,0.5144054192682402,0.0773459363994617,-0.7372335270317812,0.17596527790625707
0,C,model3,24.74787862751888,20.49909507404519,0.0004035626168729979,1.4104895373733228,17.54559532118579,28.99666218099257
1,x1,model3,-0.1043785952750512,-0.18478697471896105,0.0297173080596845,0.026693564521556735,-3.9102531694768192,-0.02397021583114134
2,x2,model3,-1.2246783182787873,-1.4622142025622997,0.0005800478075979896,0.07885595378439404,-15.530575175430275,-0.9871424339952748
3,x3,model3,-0.09921939183154622,-0.12407822639447774,0.001238019789271677,0.008252509364390332,-12.02293598837694,-0.07436055726861471
0,C,model4,26.612136115137197,20.724409273472173,0.0008570772520312432,1.9545775878112224,13.615287661687574,32.499862956802225
1,x1,model4,-0.13867224096862762,-0.24781255353387344,0.03141652722584221,0.03623184543092934,-3.8273579311047174,-0.029531928403381827
2,x2,model4,-1.3410498082398739,-1.6947670641797965,0.001440659557367642,0.11742525417275348,-11.4204548049515,-0.9873325522999512
3,x3,model4,-0.10816032401762998,-0.13856487945625068,0.0017375920421882872,0.010093549552459502,-10.715786696789385,-0.07775576857900929
0,C,model5,26.579181549755464,19.285550551196785,0.0016187065503624864,2.4213024936320666,10.977224704330707,33.872812548314144
1,x1,model5,-0.13574709889109568,-0.2635012992705115,0.04930400510005226,0.04241118916103358,-3.200737861314603,-0.007992898511679836
2,x2,model5,-1.3484924008427384,-1.8109075313878926,0.0031076937799337807,0.15351022130176822,-8.784381843811502,-0.8860772702975842
3,x3,model5,-0.10715990539617778,-0.1434895734653976,0.00300618720318129,0.012060538284183877,-8.885167715665451,-0.07083023732695796
